Rf,Vrms_A,Vrms_B,Vrms_C,Irms_A,Irms_B,Irms_C,Vmax_A,Vmax_B,Vmax_C,Imax_A,Imax_B,Imax_C,Vmean_A,Vmean_B,Vmean_C,Imean_A,Imean_B,Imean_C,Vunbalance,Iunbalance,FaultBus
1.0438321873233882,0.011368428873848957,0.010755537165416865,0.009086715123459283,1.165085318719084,1.1709715190934955,1.223742967353435,0.016439969883792933,0.015527941824301348,0.01290116243060538,1.7144844488800899,1.6970700261178786,1.6625804288236263,0.010215355401706648,0.009393644152756845,0.008296732934967127,1.0686626427064345,1.04861984424293,1.0711723354879035,0.002034742601292079,0.04649921447787159,12
1.001993467688548,0.010759831785535322,0.010258311639096393,0.008937850902544559,1.1888113190880725,1.1913228536381502,1.1831830927268172,0.016642609281637133,0.01508770620423864,0.013518383970027902,1.598718394242166,1.669263863235275,1.7385966195180116,0.010036813690036056,0.009608666433400088,0.008340093837106278,1.0632865176068464,1.026269492220843,1.0578273864473178,0.0021258552054741306,0.045064196150019255,12
1.0101330305240965,0.010775220807920321,0.01037119733915253,0.008984174189792669,1.1592465978116744,1.185929326480964,1.2215009443713052,0.016448078657685442,0.014943579946014944,0.012944372922427986,1.6590803310043518,1.696455721923135,1.707906882199608,0.01004359334288981,0.009512107603162368,0.008537541559387738,1.0261320434344021,1.0486612272226659,1.0883084080715266,0.002134363414819134,0.04480859659932657,12
1.0080924294597882,0.01141759484402545,0.010507221744048651,0.009120972590496369,1.1170137222597465,1.1577887885644773,1.2183910850063533,0.01643861879058344,0.015528489800323134,0.013004007428212214,1.6846806252779274,1.6051896343454428,1.719044666578192,0.009949412509826096,0.00923043474186141,0.008022869235664557,1.1002024554515941,1.0409433534260155,1.077942640643194,0.0021129425186927476,0.045135435067693894,12
0.9558796965446893,0.011125339916240594,0.010303436704242452,0.009375144156679543,1.1969122374488266,1.1609305503936467,1.242944183987222,0.016169467648785463,0.014740933296919122,0.013510395032793358,1.6807265128666213,1.706583461197103,1.687061000760979,0.009839254955785932,0.009220603339901353,0.008214187940750031,1.041137384052716,1.0734823467231462,1.1209375046635524,0.002045585084160371,0.04480353685462258,12
0.9796114916652511,0.011274143199454231,0.010244924149112912,0.009153131597621565,1.1757821363784235,1.1533629790741553,1.1349334660845514,0.01654203399465133,0.015193993566561637,0.013245103385908334,1.645008492420563,1.6446587937949402,1.693321156008791,0.010359103506871805,0.009538509018551966,0.008371436930608179,1.0058341042989636,1.0815040373222613,1.0810274103439947,0.002100980409971893,0.04622318173592771,12
1.0035580969874311,0.011299892387377566,0.010045259773739896,0.009051287745749901,1.149326940162997,1.1394300974888076,1.2097352088580082,0.01592457827039742,0.014918821655672198,0.013100340094312863,1.6693784531608817,1.6048184354569615,1.6942422251768496,0.01019304378261193,0.009297535541668617,0.00831480323461513,1.0344459868529188,1.0358855811756764,1.0962453599843274,0.002081441457700203,0.046401840147594756,12
0.9905457306468805,0.010821788630284046,0.009984142644361411,0.009377224847582561,1.1741540901651901,1.1363808912113746,1.21494116435489,0.015397439715707553,0.015564585650620815,0.012736059250234464,1.7222924631797651,1.65664105260934,1.7351106300761994,0.010125241066877122,0.009339161244259183,0.008223632168591729,1.0398748648704998,1.0884522330986395,1.0941226358303544,0.0020328148306398117,0.04449053303301937,12
0.9971737760579839,0.011196459269660081,0.010570111134404706,0.009308857954153158,1.2222121165543456,1.1594156988250228,1.2523289937939415,0.015738261159791222,0.014577701374391391,0.01292686174154452,1.6781309067366934,1.6744271117050822,1.7005234336679969,0.010003575008966077,0.009382468461057036,0.00807602416419,1.0390831265094644,1.0478617387072375,1.102649804845358,0.0020560815648160246,0.0450282648940362,12
0.9552830175681948,0.011246635162489202,0.010218502919534252,0.009174927819876983,1.1283321450101864,1.1383020944590374,1.2360924043871138,0.016404711927807514,0.014865738218318525,0.013215915373081423,1.6508092859890553,1.6652997688463052,1.6692121615696864,0.01012145539263044,0.008947452724110407,0.008457529171718391,1.055760076824511,1.061147997001078,1.0855333648224745,0.002048908208557561,0.045641030339287056,12
1.0117210663522542,0.011595282477626449,0.010359837727273545,0.00923524591342454,1.1522040563216887,1.156715309001988,1.2011484299466344,0.016446868799689814,0.014717893537565006,0.012960433305410258,1.7281595636118745,1.5985640343339393,1.6865589435211057,0.010017462559976167,0.009225633338125507,0.008349065225392902,1.0803430189452348,1.051135333411408,1.102131171681209,0.00207521903754549,0.04644850806077357,12
2.0,0.0065771484192297,0.0056155809524127,0.0045261519904055,1.18500929792952,1.18136702106713,1.20680590131698,0.0094191646765982,0.0080513707089938,0.0065109800935457,1.68114253049102,1.67150025593703,1.7074400487601,0.0059190194705825,0.005052909741907,0.0040729189514925,1.06687972520362,1.06359231151468,1.08652603431338,0.0020509964288241,0.0254388802498571,12
2.0318343853932266,0.006365843701311167,0.005575256592328522,0.004560550072054607,1.1701986046186743,1.1732662997565984,1.2045322855373999,0.009533819347547332,0.008445810519865043,0.006695575065007273,1.6926026197484187,1.6183033345634874,1.6408827884729185,0.005818878296472889,0.0049845064939904125,0.004047708545722743,1.0720538534757122,1.0466303435035114,1.0594267732355782,0.002113252339980116,0.025235732987938363,12
1.9827394026716936,0.006740282955902395,0.005514239109480119,0.0045255379143336345,1.1781274124832712,1.17984335379494,1.2093945913058428,0.009592689552531545,0.008005239663421261,0.006855533670843103,1.6737923061510558,1.6580863596208806,1.7138232460809388,0.005941354090872327,0.005038666703089188,0.004023732248580827,1.033834812514185,1.0601434215206806,1.084413309145165,0.002071346146958883,0.025779960453066332,12
1.9589977496385333,0.006403246296419487,0.005674833651957399,0.004681565144615963,1.2293056604278378,1.1853979901498966,1.2372999685013901,0.009203824744651543,0.008011262815155814,0.006546486768644899,1.6967650774787488,1.656031193370669,1.7543806511657236,0.006036961993026573,0.005157944335977757,0.003939738011827412,1.096451795744099,1.0451527020356617,1.0903973433838154,0.002086776082063385,0.024976259687900966,12
2.071011149950223,0.006697878024183893,0.005514447638842575,0.004398565456015014,1.1616490904928438,1.1531490893713154,1.2116208835405566,0.009314298979243345,0.00826999586358256,0.006708908424156178,1.6542584245677154,1.6982803523108498,1.7110927697628655,0.006032917116343026,0.004964710712335318,0.004069831088960815,1.0763890338594133,1.0619462819948173,1.0825696422175284,0.0020574065475381766,0.025669030488032995,12
1.9609758888752955,0.006596813937862153,0.00568435644805855,0.004412114598928813,1.1769302462573838,1.1930075166419871,1.1697652566029824,0.009415236140130841,0.00791699113875805,0.006580652145206118,1.652929015295665,1.6116839599163406,1.6495736340646336,0.00602086688664688,0.0050715294002835485,0.004055013416699672,1.0646129655005987,1.0543362024000311,1.0938266110907198,0.0021152656773789896,0.024587925385360185,12
2.0517312059569828,0.006387092930311796,0.005723024795949846,0.004638729167469831,1.1893124693907051,1.1996938628007654,1.2170805248817813,0.009460759486226614,0.007951645203161118,0.0065596125275864045,1.6178211316171969,1.6611798114150385,1.7265897845351885,0.006185866708171426,0.005116568965725092,0.004016826193848569,1.053282104201376,1.07587775728871,1.0465086502893053,0.0020876851610277672,0.025323852062171012,12
2.0652648095795194,0.006464549138631527,0.005748356063967303,0.004568777384290549,1.1760895641641231,1.2105316971062883,1.2257930588480601,0.0096689533848357,0.007922528194128458,0.006470731394635512,1.6868546650488658,1.680975819426479,1.743970642819769,0.005977557514840593,0.005128767658743273,0.004165419045106668,1.0423972708893725,1.0491729610486216,1.0871211828337706,0.0021087312900995516,0.024465671036517346,12
1.9257889367692331,0.006547321383090898,0.005390378183730721,0.004513367471282205,1.1625690878996584,1.207598563213605,1.217443209307387,0.009494916654123102,0.008267101045286612,0.0063882681405626396,1.6674960941046468,1.6809456218668548,1.6815652493243267,0.005805107412243542,0.005160595541740436,0.004072614401577808,1.076391599981019,1.0825068525581605,1.0561921240171137,0.002104890420735834,0.024668308438060144,12
1.9385523135501166,0.006368189130671883,0.005676064411739137,0.004506028494105666,1.2052625158411272,1.1820517104171622,1.2072545611079877,0.009072641955335392,0.008198466637665124,0.006385596921571728,1.720758989121271,1.6852475537729505,1.7153157569627377,0.005932119115233705,0.00497524077481533,0.0039495953593323765,1.0577478629709094,1.0692635237479469,1.1094380464692601,0.0020431812727994504,0.026041941874208677,12
2.0805642121435715,0.006601825419665662,0.005683195015052934,0.0045867856961726095,1.1818158442971842,1.1887614984757486,1.1972803233263023,0.0093334251688128,0.008179915627119649,0.006436752059326971,1.7132927165184075,1.6360466129029565,1.6746591180285328,0.005963719748881368,0.004934844137739425,0.004051607360800846,1.0912730992240605,1.086966555916203,1.076912204138397,0.002071008142639904,0.02499817463172103,12
1.956521242964437,0.006591640326037432,0.005544067945418973,0.004478989276854469,1.2023125725818655,1.1904704281920486,1.2179258818751029,0.009263654776401137,0.008088572240667478,0.006524098091844955,1.7273669102872773,1.6938230162151389,1.7044668912654168,0.005828033190465941,0.0050162273273047795,0.004032392647281133,1.1059417857392713,1.0860393160074684,1.0955937141256238,0.0020434472630887213,0.024399477112261734,12
2.002873574571201,0.006576170515780734,0.005777531007770054,0.004480832412544318,1.2318981070868107,1.147436562179387,1.2334729720050417,0.00956274369231548,0.007978962976703212,0.006551601681586136,1.6702429358830793,1.6808035920763265,1.7019097216538965,0.005963411802776875,0.0050304442101933595,0.004183271655500383,1.0415421854130076,1.0617233000117121,1.0727970524841248,0.002082234614910452,0.025847027596020415,12
2.0595885567645635,0.006671685520782871,0.0057180906762471515,0.004434675248464361,1.1797075046569185,1.1807344418458992,1.2240357224276497,0.009510163295533978,0.00802230951013559,0.006701671298043254,1.6897884721554746,1.7041015228734064,1.735941327674677,0.005921079335790037,0.0049184898417433415,0.003982021152488496,1.0854295405479861,1.046052518114892,1.0976695683400597,0.002038325711738592,0.02502505163000751,12
2.051432158717258,0.006391823431311709,0.005624184121782046,0.00455377909497063,1.2119066335776,1.2373675056939337,1.1822187888142361,0.00937489591867706,0.008097816639763231,0.006451669987008361,1.6244553558402315,1.64978071871664,1.8136964210210793,0.006047932843476694,0.004992542513058768,0.004196692874491592,1.0711990670873475,1.0562633708271671,1.0903812277699205,0.002069837256780528,0.025630618723974336,12
1.945469820155642,0.006529686384305014,0.005666050706989964,0.004436896384049869,1.1603166596439782,1.2022656662621738,1.1995658904918514,0.009713797920677817,0.008098980201433523,0.006612483953392877,1.667484930060561,1.6997210107588878,1.723417122953852,0.005776232690806575,0.0052150645283136725,0.004214510955346319,1.0787775143262628,1.0633705451961626,1.0654525679334494,0.0021164262301686648,0.025044200961796347,12
2.0129003908721113,0.006693976371657393,0.005622886307512321,0.004569131612674499,1.2064219884158298,1.1997483109346727,1.1983676192871089,0.009605149139992844,0.00819773682151084,0.006490111007217569,1.660467690619249,1.683808169466781,1.69564323223875,0.005941055014356485,0.005007585628226271,0.004050919716941474,1.105917019331885,1.0529584583786964,1.0865799923840544,0.0021096048645391284,0.02497757536598828,12
2.0173991296914218,0.006859030689921031,0.005716662031984855,0.004547349240499154,1.1856878095399834,1.1655926090095574,1.217071401288021,0.00936471035912604,0.008070615440257618,0.006782820252070626,1.7178814545329746,1.6681728332526964,1.7133851800298723,0.005899002363338633,0.005134949182297422,0.004018488017544036,1.0233176114651832,1.0470854956347113,1.0723059226402671,0.0019944760233993027,0.02559365587514227,12
1.9613280751838686,0.006452042359485512,0.005654124641649439,0.0045914853676009395,1.211499297961062,1.1542797486381813,1.1807621012800764,0.009410584510407492,0.007982998493563213,0.006452691437756023,1.687911287610013,1.6661996132383363,1.6962074761975272,0.0058736254392163295,0.005190940160877491,0.004177067761091712,1.064371210507851,1.0654053555947602,1.1086299916580982,0.0020367766704575564,0.02398407325276951,12
1.9777229554187503,0.006777646851380091,0.0057168008157558355,0.00473263416557079,1.1551731381974981,1.2036099027773233,1.2076511662842957,0.009733366969588,0.007786838853624537,0.006521120574432087,1.7027289183359606,1.62578625439966,1.690359902924287,0.005892720644786741,0.004986445677730128,0.004029258558816929,1.0839091655832263,1.0298924152057805,1.0796844832325252,0.002029797819223111,0.02564216534650769,12
2.0301451337792384,0.006258626756680729,0.005468526491542223,0.004646162242134095,1.1973514532335194,1.166248888070923,1.2149902402720154,0.009366066989390158,0.007865856496861542,0.0064436300912679295,1.6755588948088105,1.6164761822444704,1.726480526810302,0.005989886203009314,0.005108323536685901,0.0040871569769731254,1.062049845186147,1.069895093523584,1.0668080057329616,0.0019971093083586402,0.025677069279653738,12
5.0,0.0034170001404096,0.0025069154107967,0.0014843489927195,1.1929578811508,1.19067317527522,1.20156425014232,0.0048772451111387,0.0048290197713897,0.0052208146826095,1.68726820567477,1.68424785914069,1.69952717716654,0.0030762046883565,0.0022559952185966,0.0013343930757793,1.0740514210228,1.07196818152016,1.08181960271377,0.00193265114769,0.0108910748671003,12
4.891275451408613,0.003503093878865872,0.0025413129766836437,0.0015630763696180365,1.1703177435252512,1.179020804054735,1.210568721497725,0.004756323955576944,0.00480633366535433,0.005247631409068081,1.6704867932505314,1.6627306288967396,1.7182022407204165,0.0031854831529098643,0.002212624026496717,0.0013741303544690128,1.0508063837727406,1.0731542553717828,1.0710477049219163,0.0019052483404824521,0.01092312118732567,12
4.824350477753523,0.00333002101207246,0.0025240957167292724,0.0015434498683713905,1.210331362505886,1.1748467062505517,1.195604749371193,0.004967656900968535,0.004818903695888558,0.005154112998793983,1.6177051536944824,1.686951596033289,1.715611103792973,0.00309057379986215,0.00224826326603846,0.0013108728899315057,1.049623668746713,1.066152625230988,1.0403778388652096,0.001953355400982463,0.010981133272086496,12
4.969798346713489,0.0034398730930190993,0.0025235306666100935,0.0014601731298059051,1.1828379535869982,1.2085303847946387,1.1878669712935814,0.004895164437561874,0.0047795545267770075,0.005268166147889142,1.6495602384560237,1.680411510193676,1.7170045927737363,0.0030674703157948214,0.002253271961902283,0.0013654541470759381,1.0755934818826467,1.0405309208460198,1.0827794405472544,0.0019367434647075462,0.01104592936815852,12
5.070878227429181,0.003538975910995741,0.002556024823591703,0.0014754171748894024,1.2111031465113022,1.1657279039780515,1.1782093323785885,0.004985315017006533,0.0049067307579058845,0.005365526836429208,1.7222847371765917,1.6948921556478096,1.6849903312665733,0.0029783585403434123,0.0022427033529909914,0.0013183923174036778,1.0543588622750317,1.0754597329583178,1.0740956438659488,0.0019342670813107636,0.010793964408571919,12
4.92365544704337,0.0034409577602847728,0.002522742717815605,0.0015264902742682899,1.2193359137934858,1.2404730905858077,1.1745304684410138,0.004962056238789251,0.004797951863947408,0.0052364152636778976,1.689872332953879,1.7242792102118218,1.72520427879048,0.0031327591853477004,0.002296782346594423,0.0013544990473630587,1.0572942486087331,1.0687709162086707,1.0498917611252414,0.0019096122302737085,0.010827149524542765,12
5.077043011096234,0.0033209950520739244,0.0024487807549192536,0.0014811791240806516,1.1699522414861174,1.1744292221552934,1.2064687865078294,0.00481939732732416,0.004823249669028786,0.005078460142520684,1.6448498478828948,1.6755218725665473,1.6934102702568523,0.003226958446654714,0.002298488593124461,0.00128953234185899,1.0877180177573567,1.012998149559045,1.0689453358725223,0.0019361366016074199,0.011035370354934002,12
5.132360150374236,0.003497510733696057,0.0025387471119176093,0.0014417668083413183,1.1909628001297905,1.180335583877656,1.2460895033872894,0.004909446919621869,0.0047811000807340106,0.005248559781217602,1.656079510725434,1.689284488011541,1.6727530284173941,0.0030788519016791004,0.002275956665381301,0.001352646348291757,1.033977870928383,1.0839691287848996,1.0689739239489424,0.0020199433492218105,0.011014920258284561,12
5.169160577598468,0.003445814364744833,0.0024920650392970894,0.001491659470553077,1.1843756248800978,1.2385672390675693,1.1740967610443755,0.004941156493037394,0.004823842029971182,0.004995669858189291,1.7052838411322138,1.6708479027915963,1.7205656448410567,0.003073256865673329,0.0021473300691173393,0.0013326852848275655,1.0735437066004785,1.0852358310619141,1.0887177193457633,0.0019350379376142069,0.010861690135763144,12
5.054451506916074,0.0033673856144637443,0.002556031080484172,0.0014714140138691958,1.1841570113687707,1.2131974650503017,1.1934946008801663,0.004903860751890955,0.0049175233926351,0.0050098924208182485,1.6529313158813417,1.6689541281118863,1.6748309728469317,0.0031375596803501224,0.00231909514558226,0.001336498674208239,1.0540993401669447,1.080091341556098,1.0821682200176013,0.0018953102011980444,0.010919900302090243,12
4.866153695034455,0.0033293829916813786,0.0024906566556487644,0.0015055843660475828,1.1876973797093708,1.1770085271774442,1.1751729867904614,0.00499302269211046,0.004829344665509529,0.005282269131421643,1.774541021396448,1.7258465192846242,1.7106808009209142,0.003088860372811483,0.002214040250894843,0.0013345600700395838,1.0784630453532607,1.087461875661428,1.090013669326765,0.0018988020059689113,0.010988813846006683,12
4.999768538806525,0.003434312864781467,0.002482758438139884,0.001537959801809448,1.2084676227403486,1.158928157034011,1.2150236765692353,0.004906304839698305,0.004857576592888586,0.005164776472913115,1.6873382968500492,1.7023453146805783,1.6983252232289705,0.003049577552991538,0.0023353866639314286,0.0013372022798634024,1.1034191668747027,1.0672264856413836,1.090258888096006,0.0019399245152108727,0.010724944194607847,12
5.042996210303963,0.0034118126611562874,0.002400827500926383,0.0014993678535998728,1.1898619936563797,1.1815656102354184,1.1619349135242292,0.004965904991896062,0.004732800443862088,0.0052037667767032445,1.5989644065134632,1.6563159857334762,1.6670871502826312,0.003105694219799259,0.0022736122689970355,0.0012972048259634905,1.0794497394879219,1.0634900148506727,1.0755482904376283,0.0019362554060642072,0.01087943354044908,12
4.952463549957866,0.003381991142902361,0.002550478192779089,0.0014395223459904875,1.2458591689311531,1.2160852836536544,1.2507297271677795,0.004763571919777357,0.004708622164663603,0.0053684227838526645,1.711675916152391,1.6910466620662379,1.7168583950251914,0.003073393705054348,0.0022745072191749927,0.0013314399120420133,1.0494860919412519,1.0812424649806804,1.1126131689373564,0.001946219046609153,0.011139489342145122,12
5.20470303311368,0.0033468250307646303,0.0025203950401007894,0.0014999469635672232,1.2215538393171488,1.1329121913801117,1.1501613071023142,0.005201653295407123,0.004665499602347993,0.005278619437849685,1.6504862924674615,1.6622423027758277,1.7077911125978444,0.003025512337674511,0.00233013420929766,0.0012965284642861858,1.0597125716035782,1.052716182591104,1.0754443616095883,0.0019514592286041018,0.010721692582762348,12
5.089978561719352,0.003301131533890722,0.0025013460247972972,0.001493102251403518,1.1739405890162873,1.1861390183050633,1.1578271783481038,0.004648780066053455,0.00483014965797236,0.00512613072272719,1.7020067247885944,1.709722804993596,1.7121898469818833,0.0030360548598534856,0.0022818313135521536,0.001343852716546417,1.0548747787715003,1.0601194209793106,1.0682771740408659,0.0018671050172990923,0.011010978483554179,12
4.940618098130233,0.0034131383825501444,0.002517708582804389,0.0015121652901722447,1.1767206400864751,1.2161307856717163,1.2024717719689073,0.004863013897491132,0.004800615106483567,0.0053467470719615945,1.7242130772572077,1.6769381952360858,1.6640734264535901,0.0030638620592274932,0.002318543078486953,0.00136140480414131,1.0598194589482384,1.071392541986292,1.055052052692228,0.0019430492148227267,0.010801735825840977,12
5.057422826842811,0.0033681960446841457,0.0024984502761050374,0.0014893829676018457,1.2020657141081363,1.1591289547293337,1.1809153412487372,0.004883617848473285,0.004769341761319473,0.005274620025347586,1.6479137425911052,1.6971839370503097,1.7313841925309301,0.002966450723969629,0.00228995278296777,0.0012905518921327043,1.078746659385439,1.1058033814660058,1.0917701009309457,0.001871056750674073,0.01056393476851904,12
4.811903134662769,0.0034577671380624643,0.0025681052426485477,0.0014585327394954436,1.219477573931952,1.1499527839676706,1.1898315056624629,0.004826871306568012,0.004802680289502904,0.005172088869550691,1.645723882978495,1.7231209399046021,1.7402052166769864,0.0030044976749259043,0.0022581278876450113,0.001324973298709465,1.062108322096214,1.097090195153069,1.0734609087977145,0.0019632468340446715,0.010747501949789882,12
5.05371130667529,0.003390859142436298,0.002511958639592182,0.0014897153184195138,1.2124242010291937,1.1950630045331516,1.1922196763136372,0.004751029663253111,0.004777935346271673,0.0050617350161926075,1.6687810542811101,1.7150316048398806,1.717789496347298,0.003023194915141322,0.0023307527924317575,0.0013524735231187103,1.089401602434242,1.0913429516467918,1.0767758699235035,0.0018857242194089058,0.010574569081165181,12
4.960645305936151,0.003507594276460079,0.002472498320718383,0.00147619396900954,1.239361971147101,1.1514195622194732,1.2481166335887692,0.004859656184517334,0.004979747679902701,0.005083736182673956,1.6671076136990006,1.6544917082646848,1.7383917386597172,0.003020747574782486,0.002280193695663727,0.0013545063557240014,1.0748247149949492,1.05461575550347,1.0604885907027637,0.002005433857293143,0.011053414603930478,12
10.0,0.0023087759496163,0.0015846086904453,0.0007341404255714,1.19531022711853,1.19392063151926,1.19950898264522,0.0032872523062252,0.004243374018494,0.0046351689747714,1.69055154311433,1.68882728934965,1.69652402644616,0.0020787599689369,0.0014255651143226,0.0006576745614896,1.07617464321337,1.07489311878872,1.0799636408178,0.0015746355240448,0.0055883511259691,12
9.84465154008044,0.0022864188217513624,0.0015579543553710471,0.0007414400337375479,1.2146792710169367,1.1862519773856959,1.13259728179718,0.0032911427198200364,0.004171787964250391,0.004539904047068599,1.7151020597771964,1.7187316625169364,1.685001543714413,0.001982556245699587,0.0013793075348951455,0.0006451176839897993,1.07940268359975,1.0724337718715446,1.0759884110032458,0.0016059967698753646,0.005542481244898927,12
9.904145676783706,0.002330063506008182,0.0016132889557894522,0.000723995657768359,1.188514228334119,1.1512403848435317,1.2101967920616856,0.003276039140978001,0.004244725677341144,0.004762296027770076,1.7136813322779068,1.7217025392597363,1.724693973310835,0.0020683539642949614,0.001474189467974037,0.0006543806794378132,1.1120687734756163,1.097317510026438,1.0869763084261097,0.0015618411009617086,0.005710674102872869,12
10.12027577574305,0.002340266909366442,0.001539469347610536,0.0007451709481835373,1.1759840892308544,1.181062602282671,1.1948150391947039,0.0033575660709090596,0.00419754561590103,0.004498451838107418,1.6799513446442604,1.7400327826860555,1.701602127251992,0.001967763529110229,0.0014857386610245059,0.0006710717339089571,1.0846052060675633,1.1073339540350686,1.0972068146624825,0.0015561468033903829,0.005548178175868756,12
10.075556072260024,0.0023347186184016666,0.0016207812623713533,0.0007412415976848576,1.188743372025395,1.1864018045266385,1.1910027125837443,0.0032044223274611083,0.0042328796113025235,0.004624239676253886,1.7058359135128536,1.721158209364242,1.7146961165346382,0.0020595103885402027,0.0014158426979010068,0.0006702353317005308,1.0590520718946617,1.0684202875635938,1.077566886048931,0.0015674241782680713,0.005492310431288514,12
9.68427757243424,0.002332579323518099,0.001586040263014844,0.0007251576214767253,1.2366474322849061,1.1917990601500332,1.2044811393531187,0.003231421315165527,0.004363497877047087,0.00462514906358838,1.6682841957372083,1.6896581234357517,1.728882098319995,0.0020787021122681167,0.0014027987855612547,0.0006762414872259478,1.09621051711359,1.1076328046741744,1.0666682864654986,0.0015668413948320924,0.00560524168003906,12
9.904045167870638,0.0023178674212873743,0.0015868834348274742,0.0007262116046893295,1.157848637826072,1.1728015577663253,1.1997929203265354,0.003254072392826175,0.004217669174296465,0.004596631716274937,1.6957848947949576,1.6787433595229702,1.7237475837139116,0.0020796373962501426,0.0014643262556262183,0.0006863295397364749,1.0908797698005874,1.0687366137307404,1.0673877507698541,0.0015612424025318128,0.00557759821918584,12
9.700724323717806,0.0023797854035096295,0.0016145729471169986,0.0007295639080563992,1.212080578515369,1.1638127687146647,1.2054954358636494,0.0032444058233037304,0.004340019371710804,0.004554227078800424,1.707082980104544,1.693117651630168,1.6863283142955074,0.0021069682652435115,0.0014102920204985994,0.0006631537654189913,1.0634888327373304,1.0842519060311118,1.0595029666013198,0.0015660261454798789,0.005639247132053322,12
9.694634887789817,0.002233583219823988,0.0015948286101857819,0.000759904796242288,1.1828330318180136,1.2197155729212743,1.185195110093017,0.0032929495746492486,0.004256019934713237,0.0043963660035663205,1.6612987161689894,1.6924012586633308,1.7193717911612518,0.002123196585433195,0.0014532495300773045,0.0006286089217100497,1.0612489401752745,1.082201022821368,1.1093943729673221,0.00160471596563037,0.005678513189340122,12
9.821690802132908,0.002339561752772195,0.001552819394966698,0.0007130211987256116,1.1749242137209128,1.2021782522206441,1.201963819436373,0.0032424513156737527,0.004126746156835311,0.004756366796012809,1.6701533257707606,1.7147258292275922,1.6913515350060895,0.0021429651868068995,0.0014203368431048484,0.0006446875205260141,1.0667195657277502,1.041855150983015,1.0712763083784809,0.001602708613194312,0.0056058610986730335,12
9.932493023442987,0.0022921594297242087,0.001609619029969574,0.0007264319383510402,1.2406799435581128,1.211975727557762,1.221800042856417,0.0032832836395150886,0.004189857028831675,0.004692371168829514,1.691615609046874,1.6974616369333049,1.6824613681488723,0.002098720720343971,0.0013931320146516812,0.0006499782621131658,1.0476203493329022,1.080731268764023,1.0516065910117505,0.001564626874639654,0.005703798528762823,12
9.924414687527042,0.0023641631127412723,0.0015782642763567537,0.0007025098382414819,1.1770138677047315,1.1618441483755708,1.1939439001867724,0.003333467854650321,0.00433451498555926,0.004649675640147331,1.6541915676173344,1.7246089788045889,1.6900344055925849,0.0020420217056352176,0.0014143958244181283,0.0006489494851838515,1.0650828769342735,1.0604516195863152,1.07665765788908,0.0015983722837200154,0.005640832925689135,12
10.340348614862629,0.002310717887227642,0.0015509189660024272,0.0007280494754965938,1.1714348326394401,1.1857113696310686,1.2083128207870217,0.0033390782999415483,0.004091511263840791,0.004709609683485175,1.7106917116622293,1.683959124244312,1.706693546069984,0.002092931516018101,0.0013892613497779119,0.0006740827566007382,1.0638426897070978,1.102208405489712,1.0949178487946876,0.0015437872415865388,0.005813814074324686,12
9.858009720559663,0.002288572822276028,0.0016333410988322464,0.0007456224436770642,1.196390086874073,1.2264588076493428,1.2008468246921409,0.003333638106922451,0.00429975691556507,0.004672524010626532,1.610185343702521,1.7072462991935506,1.648020966956354,0.0021223077819933207,0.0014384456384381498,0.0006571759705093311,1.0610056760740647,1.0648306256765578,1.0663368576905814,0.0015995043485653021,0.005487030610452265,12
10.021381595438442,0.0024386720052058286,0.0016103005574254136,0.0007182683504566481,1.1991034209289166,1.191511257523088,1.2257453431201957,0.0032394415223034267,0.004022515787321324,0.0048287117900538985,1.7440757129196454,1.6408063250418916,1.730695827627976,0.0021003316618532857,0.0014095724636215574,0.0006843001539951591,1.0781407588913148,1.0550777711280899,1.058406011491435,0.0015403745141315771,0.00573185618460671,12
10.160534864800132,0.002375806590774709,0.001612435294736372,0.0007419993750173455,1.2037972942788548,1.1902751939091618,1.1776108491061195,0.0032507459849367786,0.004285603047042003,0.004619559094902116,1.6578987131284286,1.6656394352048707,1.685947298754222,0.00205148377862131,0.0014727572155707326,0.000660441003489937,1.1254733949875577,1.0518395008345005,1.0355512804542724,0.0015966334959863673,0.005532113847855218,12
10.06886986935691,0.0022955400818821265,0.0015900871416993545,0.0007511903458292756,1.1878268071110563,1.2440220385537129,1.2242182818801075,0.0033209512799756797,0.004229191157298459,0.0047020648886461755,1.6437038179153352,1.7151227990765894,1.7067503798232324,0.002045377204537982,0.0014104991556600757,0.0006615692562913098,1.0751461326889975,1.0705638570905245,1.0717616445149154,0.0015720203448503507,0.005596208886557315,12
10.069939828624966,0.0022857762397095263,0.0015730879201231657,0.0007278017158292024,1.2190578261886444,1.2131726524947306,1.2051574071114928,0.0032815043494789325,0.004389196357211153,0.004621538363534812,1.6562470911809741,1.7206033369727043,1.7082313800302207,0.002068011071802878,0.0015075754896970116,0.0006570035207090008,1.0449204768903448,1.0527178055095183,1.0999462064816479,0.0016184776194417382,0.005550249252117106,12
9.99233305577391,0.002267253466225234,0.0015582942771793476,0.0007533486545540238,1.1795667887919827,1.2086857488134568,1.223011516039768,0.0031679931359111227,0.004177251615190562,0.0046727982600601025,1.6742276172441959,1.6607328989144823,1.7100329198188968,0.002121265678616932,0.0014340898286422238,0.0006522206146123882,1.1350093145139455,1.0654916501574672,1.0942821891398182,0.0015526438116813335,0.005563276673853313,12
